2005,7,0.268,4,0.232,1,0.236,0.113,120.442,0,127.79057,0,0.4719711718,194.012,-5.726,0
2006,7,0.593,1,0.657,0,0.6,0.385,433.987,0,462.81098,0,0.7628005025,90.672,-10.488,0
2007,5,0.622,4,0.73,1,0.584,0.123,240.379,0,252.44689,0,0,113.287,-10.021,0
2009,6,0.814,1,0,1,0.595,0.136,128.859,0,134.21669,0,0.5352158063,145.359,-6.89,0
2004,6,0.057,5,0.633,1,0.507,0.061,180.375,0,180.37506,0,0.4990988807,126.643,-7.066,0
2008,2,0.249,4,1,1,0.152,0,209.449,0,209.44934,0,0.5352158063,125.129,-5.606,0
2004,1,0.838,4,0,1,0.672,0,387.709,0,400.56118,0,0.4137398359,69.348,-7.203,0
2001,6,0.312,7,0.538,0,0.351,0,125.074,0,138.37016,0,nan,192.503,-9.606,0
2007,7,0.572,4,0.728,1,0.501,0,391.233,0,400.45669,0,nan,87.592,-5.068,0
2006,10,0.415,4,0.399,0,0.327,0.171,227.26,0,243.77424,0,0.3725300394,134.053,-11.949,0
2007,0,0,4,0.964,1,0,0,106.127,0,116.21832,0,0,149.03,-3.121,0
2008,9,0.483,4,0.607,0,0.573,0,262.786,0,273.89342,0,0.4072330149,115.823,-7.842,0
2006,1,0.895,1,0,1,0.647,0,70.519,0,73.84771,0,0.4004434662,74.963,-6.646,0
2001,0,0.016,3,1,1,0.145,0.126,556.391,0,563.35628,0,0.6694130981,92.008,-5.628,0
2007,5,0.743,4,0,1,0.555,0.183,173.215,0,177.03138,0,0.4663048308,125.012,-6.21,0
2007,2,0.565,4,0.935,1,0.738,0.171,293.32,0,296.54159,0,0.6058196075,120.067,-12.189,0
2007,6,0.609,4,0,0,0.711,0.177,197.288,0,208.03873,0,0.6610951696,170.756,-7.929,0
2009,4,0.411,4,0.703,1,0.612,0,209.276,0,219.89832,0,0.5380493858,139.221,-5.008,0
2004,9,0.503,3,0.036,0,0.3,0.061,179.682,0,193.43628,0,0.7718889142,184.023,-5.325,0
2005,1,0.503,5,1,1,0.366,0.091,250.108,0,259.52608,0,0.5911614254,133.302,-5.632,0
2003,5,0.404,4,0.283,1,0.347,0,71.366,0,71.36608,0,nan,168.368,-4.788,0
2005,11,0.418,4,0.598,0,0.449,2.165,145.357,0,155.14077,0,0.4432913119,147.612,-7.709,0
2007,7,0.808,4,0,1,0.673,0,270.06,0,276.37506,0,0,132.093,-6.787,0
2007,8,0.471,4,0.554,1,0.419,0,187.199,0,194.95138,0,0.5423075262,126.03,-4.237,0
2006,2,0.726,4,0.851,1,0.695,0.142,267.041,0,279.14404,0,0.691737371,90.677,-9.459,0
2008,10,0.26,4,0.766,0,0.472,0,284.7,0,295.13098,0,0.493560431,95.059,-5.694,0
2004,4,0.575,4,1,1,0.46,0.136,279.737,0,296.09751,0,0.4396546597,84.821,-9.163,0
2000,9,0.282,4,0,1,0.138,0.165,392.133,0,398.602,0,nan,146.996,-2.751,0
1999,5,0.894,1,0.997,1,0.68,0.473,240.089,0,256.07791,0,0.7577796082,86.82,-7.476,0
2009,7,0.838,5,0.752,1,0.734,0.322,170.344,0,170.34404,0,0.7946160248,163.548,-21.456,0
2004,3,0.235,4,0.812,1,0.497,0.128,233.929,0,262.89587,0,0.6193058811,108.504,-16.764,0
2007,1,0.393,4,0.453,1,0.302,0,212.637,0,219.6371,0,0.5961713339,191.639,-3.825,0
2001,6,0.001,4,0.31,1,0.241,0,319.925,0,338.25914,0,0.499752328,120.021,-5.48,0
2000,4,0.617,5,0.981,1,0.676,0,219.036,0,219.03628,0,0.2120454055,89.915,-18.875,0
2005,9,0.345,4,0.447,1,0.386,0.991,225.205,0,238.91546,0,0.5844371559,137.915,-5.458,0
1999,0,0.032,4,0,1,0.392,0.421,128.54,0,136.77669,0,nan,134.654,-12.863,0
2005,10,0,4,0,0,0,0.102,188.929,0,199.3922,0,0.5692756507,104.801,-8.648,0
2008,7,0.73,4,0.494,1,0.719,0,166.946,0,181.65506,0,0,68.195,-13.94,0
2005,2,0.76,1,0,1,0.55,0.154,145.456,0,153.59955,0,nan,148.855,-10.977,0
2006,7,0.513,5,0.77,1,0.531,0,300.747,0,300.7473,0,0,84.028,-4.147,0
2009,9,0.286,1,0.749,1,0.366,0.984,249.307,0,255.60771,0,nan,89.347,-4.815,0
2004,6,0.011,1,0,0,0.261,0.061,58.7,0,61.51791,0,nan,105.296,-5.41,0
1999,4,0.406,1,0,0,0.437,2.397,194.873,0,198.1122,0,0.488289876,135.015,-8.367,0
2000,0,0.915,4,0.869,1,0.685,0.252,265.572,0,277.62893,0,0.4454545255,163.96,-7.721,0
2002,0,0.73,4,0.51,1,0.632,0.195,175.195,0,181.65506,0,nan,95.673,-7.618,0
2003,6,0.262,3,0.686,0,0.424,0,380.421,0,380.42077,0,0.9060777415,158.34,-3.183,0
2003,9,0.406,4,1,0,0.387,0.393,258.183,0,265.9522,0,0.7047569676,168.015,-3.855,0
2004,9,0.47,4,0.025,1,0.579,0.119,246.033,0,257.4624,0,0.5050254463,130.096,-5.637,0
2003,1,0.012,4,1,0,0.251,0.096,329.398,0,334.88934,0,0,127.191,-10.349,0
2005,2,0.508,4,1,1,0.47,4.284,199.187,0,214.83057,0,0.3761699248,117.944,-6.549,0
2002,4,0.239,4,0.441,0,0.382,0.566,189.661,0,192.88771,0,0.7028334741,100.985,-5.635,0
2006,10,0.227,4,0.19,0,0.495,0,196.493,0,200.4371,0,nan,187.613,-3.58,0
2007,0,0.896,4,0,1,0.764,0.109,231.387,0,246.09914,0,0.6405052714,152.149,-6.618,0
2005,7,0.14,4,0.577,1,0.371,0.073,192.441,0,209.76281,0,0.5026645128,140.166,-9.202,0
1999,4,0.761,4,0,0,0.724,0.196,309.139,0,334.00118,0,0,44.838,-13.355,0
2002,5,0,4,0,1,0.048,0.315,336.608,0,355.91791,0,0.4809342128,173.955,-10.38,0
2004,8,0.188,4,0.853,1,0.324,0.572,224.972,0,232.80281,0,0.6178617782,151.931,-5.146,0
2009,10,0.674,3,1,0,0.683,3.518,183.06,0,187.89832,0,0.5428987433,83.935,-8.365,0
2004,9,0.384,4,0.719,1,0.467,0,174.022,0,182.282,0,0.6442200777,150.276,-4.8,0
2005,9,0.486,3,0.302,0,0.612,6.374,336.329,0,367.69914,0,0.2669551863,90.187,-20.513,0
2007,10,1,4,0.164,0,0.671,12.783,322.74,0,331.36281,0,0.583404558,179.99,-12.772,0
2003,3,0,4,0.387,1,0.348,0,209.223,0,217.33832,0,0.3864772913,140.024,-4.356,0
2007,7,0.713,4,0.635,0,0.571,0,177.946,0,177.94567,0,0.4116221516,160.03,-5.076,0
1999,6,0.8,4,0,1,0.668,0.555,288.328,0,293.69424,0,0.3759843015,126.308,-8.161,0
2002,0,0.262,1,0,1,0.439,0.293,126.822,0,135.78404,0,0.5033812362,132.347,-10.476,0
2010,1,0.212,4,1,0,0.328,0,370.022,0,374.59546,0,0.5237873627,145.105,-7.434,0
2006,9,0.817,4,0.468,1,0.67,0.179,193.904,0,197.51138,0,0,163.954,-4.604,0
2004,2,0.506,4,0.053,1,0.522,2.438,337.131,0,349.83138,0,nan,135.313,-11.104,0
2009,10,0.992,4,0,0,0.93,21.38,298.411,0,312.45016,0,0.5339103726,134.697,-8.453,0
2006,10,0.642,4,0.83,0,0.647,2.101,221.344,0,229.35465,0,nan,113.986,-12.597,0
2008,2,0.935,1,0,1,0.516,0.107,175.949,0,184.55465,0,0.5996603576,90.211,-7.062,0
2000,11,0.048,4,0.792,0,0.364,0.415,259.332,0,262.08608,0,0.7963491565,175.959,-3.825,1
1999,7,0.726,4,0.539,1,0.697,0.194,193.19,0,196.67546,0,nan,101.074,-2.348,1
2002,7,0.772,4,0.093,1,0.708,0.191,190.206,0,199.57506,0,nan,143.577,-8.176,1
2006,2,0.841,4,1,1,0.798,2.328,332.016,0,332.01587,0,nan,94.109,-8.02,1
2005,7,0.305,4,0.589,1,0.62,0.207,456.934,0,466.41587,0,nan,127.976,-5.05,1
2008,7,0.044,4,0.786,1,0.473,0,176.588,0,179.98322,0,nan,130.723,-4.854,1
2004,8,0.047,4,0.55,1,0.353,6.281,336.086,0,377.25995,0,nan,97.325,-7.331,1
2001,9,0.473,3,1,0,0.52,0.258,171.781,0,178.41587,0,nan,100.207,-5.459,1
2003,1,0.392,4,0,1,0.547,0.659,331.5,0,349.33506,0,0.664130346,127.434,-10.271,1
2007,2,0.045,4,0.93,0,0.27,0,191.216,0,203.91138,0,0.7204315385,140.878,-3.237,1
2008,5,0.559,4,0.176,1,0.585,0.34,224.566,0,235.41506,0,nan,92.501,-8.92,1
2008,3,0.288,4,0.709,1,0.386,0,145.816,0,151.77098,0,nan,143.988,-4.054,1
2003,2,0.525,4,0.8,1,0.379,0,197.306,0,219.74159,0,nan,119.911,-6.44,1
2003,1,0.124,3,0.548,1,0.227,4.65,377.847,0,391.28771,0,nan,73.226,-8.741,1
2003,9,0.414,4,0.381,1,0.533,4.569,239.502,0,263.31383,0,0.9155470619,163.92,-8.787,1
2010,8,0.537,4,0.66,1,0.552,5.01,310.811,0,325.95546,0,nan,111.148,-7.117,1
2009,2,0.133,4,0.777,1,0.286,0.061,179.304,0,184.58077,0,0.9175519634,168.02,-3.426,1
2003,7,0.689,4,0.543,1,0.57,2.821,255.292,0,259.49995,0,nan,91.812,-4.962,1
2004,6,0.5,4,1,0,0.507,0.165,219.847,0,223.03302,0,nan,107.199,-5.939,1
2009,10,0.848,4,0.12,1,0.569,0.172,160.758,0,170.23955,0,0.8197005338,150.211,-7.185,1
2009,9,0.019,4,0.394,1,0.138,0.259,218.273,0,230.63465,0,nan,135.914,-5.953,1
2008,6,0.828,4,0.875,0,0.757,0.235,212.962,0,216.00608,0,nan,104.971,-5.46,1
2003,1,0.807,4,0.509,1,0.678,1.247,225.042,0,232.28036,0,nan,91.486,-8.966,1
2000,4,0.067,4,0.862,0,0.419,0,278.32,0,291.10812,0,nan,174.731,-3.353,1
2005,5,0.536,4,0,1,0.555,0.183,212.927,0,223.242,0,0.804361672,161.795,-6.08,1
2009,1,0.309,5,1,1,0.409,0,461.41,0,465.47546,0,nan,131.999,-6.278,1
2003,4,0.462,5,0.85,0,0.501,0.142,222.215,0,238.49751,0,nan,105.964,-4.185,1
1999,5,0.091,4,0.481,1,0.33,0.798,341.664,0,347.8722,0,nan,165.991,-5.21,1
1999,0,0.005,4,0.572,1,0.51,4.569,226.569,0,236.25098,0,nan,112.787,-5.12,1
1999,2,0.394,4,0.52,1,0.413,2.183,581.265,0,586.91873,0,nan,157.669,-5.832,1
2003,10,0.423,4,1,1,0.387,0.351,246.091,0,266.4224,0,nan,161.963,-9.384,1
2000,7,0.507,4,0.849,1,0.507,2.02,277.211,0,289.30567,0,0.8130035558,174.69,-2.973,1
2009,6,0.61,4,0.984,1,0.617,0.078,236.774,0,253.25669,0,0.8983902112,95.005,-7.567,1
2007,9,0.395,4,0.379,0,0.286,0,186.021,0,190.35383,0,0.5171489734,138.976,-5.462,1
2002,7,0.742,4,0.795,1,0.585,0.072,242.503,0,261.0673,0,nan,193.97,-3.248,1
2003,0,0.579,4,0.508,0,0.643,0.241,286.766,0,295.36608,0,nan,145.216,-9.078,1
2003,6,0,4,0.848,1,0,0.311,171.654,0,181.9424,0,nan,113.009,-8.472,1
2005,0,0.584,4,0.381,0,0.609,0.148,226.174,0,231.05261,0,nan,100.12,-10.877,1
2001,4,0.131,4,0.986,0,0.392,0.091,247.049,0,256.88771,0,0.6153722557,193.788,-6.799,1
2008,3,0.72,4,0.147,1,0.538,0.967,238.91,0,243.33016,0,nan,86.499,-11.323,1
2007,0,0.463,4,0.463,0,0.498,2.682,216.474,0,227.57832,0,0.6645786498,96.068,-7.695,1
2004,1,0,4,0.148,1,0,0.175,209.258,0,211.66975,0,nan,90.069,-10.87,1
2003,6,0.12,4,1,1,0.409,0.171,212.3,0,224.26077,0,0.8726546766,106.478,-5.54,1
2003,9,0.16,4,0.872,1,0.202,0.758,217.13,0,234.94485,0,nan,88.872,-6.056,1
2005,0,0.493,4,0.315,1,0.409,0,208.306,0,214.9873,0,0.8493772805,124.01,-3.509,1
2008,4,0.78,4,0.776,1,0.672,0,240.17,0,249.49506,0,0.8057029886,148.902,-5.285,1
2001,8,0.314,4,1,0,0.298,0.078,278.953,0,290.01098,0,0.7197227204,97.039,-3.209,1
2002,2,0.158,4,0,1,0.41,0.242,222.273,0,237.58322,0,nan,126.214,-5.987,1
2009,11,0.209,4,0.809,1,0.343,0.607,222.691,0,231.6273,0,0.567591725,73.348,-14.977,1
2000,10,0.495,4,0.611,0,0.5,2.014,229.883,0,236.2771,0,nan,103.997,-2.801,1
2009,5,1,4,0.722,0,0.89,0.473,373.696,0,397.60934,0,nan,131.955,-7.038,1
2007,9,0.203,3,1,0,0.516,3.181,254.258,0,256.83546,0,nan,86.624,-6.787,1
2000,11,0.505,3,1,0,0.518,2.798,165.75,0,173.5571,0,nan,86.693,-5.47,1
2006,7,0.464,4,0.951,1,0.74,0,224.194,0,236.90404,0,0.70958557,93.956,-7.19,1
2004,11,0.205,4,1,0,0.332,0,213.664,0,229.61587,0,0.6244254933,105.206,-4.882,1
2008,4,0.49,4,0.198,1,0.469,0.206,267.685,0,284.3424,0,nan,151.953,-6.546,1
2008,5,0.989,4,0.335,1,0.676,2.101,234.185,0,245.36771,0,0.8538288928,160.786,-4.536,1
2006,6,0.495,4,0.421,0,0.524,0.376,238.051,0,244.50567,0,nan,139.304,-3.925,1
2009,0,0.111,4,0.669,1,0.227,0,403.969,0,413.04771,0,nan,127.839,-6.258,1
2007,11,0.617,1,0,0,0.619,0.136,246.404,0,254.1971,0,nan,127.952,-3.773,1
2005,1,0.753,4,0.573,1,0.531,0.211,169.767,0,172.72118,0,nan,191.968,-5.844,1
2006,10,0.531,4,0.51,0,0.558,0.078,236.339,0,245.52444,0,nan,149.931,-6.523,1
2009,1,0.675,3,0.492,1,0.457,0.183,275.255,0,308.89751,0,nan,127.072,-7.028,1
2008,2,0.035,4,0.292,1,0.296,0,214.465,0,214.46485,0,nan,134.031,-3.829,1
2006,2,0.358,4,1,1,0.36,0.403,243.212,0,249.39057,0,0.8475308983,125.328,-6.124,1
2004,7,0.537,4,0,1,0.608,2.38,185.278,0,196.12689,0,0,99.909,-6.224,1
2000,1,0.015,4,0.505,0,0.271,0.276,279.847,0,292.25751,0,nan,174.651,-2.274,1
2003,5,0.037,4,1,1,0.308,0.165,246.399,0,259.05587,0,nan,104.123,-4.73,1
2000,0,0.243,4,1,0,0.421,0.258,234.196,0,245.86404,0,nan,122.018,-7.439,1
2007,11,0.328,4,0.313,0,0.416,0.27,109.906,0,112.06485,0,nan,140.034,-7.732,1
2004,10,0.662,5,1,1,0.675,0.159,231.137,0,240.56118,0,nan,74.747,-10.835,1
2007,5,0.236,5,0.496,0,0.376,2.072,359.625,0,368.92689,0,nan,131.991,-7.562,1
2006,4,0.365,4,0.623,0,0.451,0.107,232.2,0,245.78567,0,nan,167.97,-4.954,1
2003,5,0.433,4,0.784,1,0.533,2.543,236.083,0,240.03873,0,1,85.055,-6.836,1
2001,6,0.334,4,1,0,0.357,0.177,211.565,0,211.56526,0,0.8047496938,104.796,-1.81,1
2004,11,0.134,4,0.362,0,0.231,0,444.418,0,451.44771,0,nan,130.013,-4.833,1
2003,0,0.452,3,0,0,0.522,2.926,194.769,0,206.81098,0,nan,85.331,-3.738,1
2005,3,0.835,4,0.427,1,0.726,0.328,221.901,0,233.63873,0,0.8644013187,140.153,-3.382,1
2006,9,0.14,4,0.62,1,0.633,1.332,261.265,0,268.95628,0,nan,106.002,-6.621,1
2003,2,0.58,4,0.27,1,0.658,0.305,200.133,0,212.89751,0,0.7908030797,147.928,-6.986,1
2010,2,1,4,1,1,0.706,0.334,179.664,0,196.20526,0,0.9185342914,107.042,-7.045,1
2004,0,0.954,4,0.878,1,0.691,0,243.786,0,255.4771,0,0.842746122,97.488,-6.816,1
2008,5,0.771,4,0.241,1,0.664,1.048,232.072,0,243.35628,0,nan,100.086,-4.576,1
2001,5,0.554,4,0.832,1,0.489,0.089,242.962,0,256.9922,0,0.4634896622,167.864,-6.918,1
2008,11,0.322,4,0,0,0.324,0,286.772,0,286.77179,0,nan,147.979,-4.04,1
2008,9,0.616,4,0.514,1,0.5,0.142,174.306,0,178.65098,0,0.80376814,103.988,-4.298,1
2008,10,0.572,4,0.506,1,0.601,0.171,250.247,0,258.14159,0,nan,94.128,-6.319,1
2001,4,0.33,4,0.796,1,0.372,0,253.678,0,271.62077,0,0.7905668024,91.003,-7.493,1
2003,7,0.55,4,0,1,0.566,2.31,212.643,0,231.18322,0,nan,118.273,-8.414,1
2001,5,0.649,4,0.404,0,0.604,0.369,256.644,0,269.37424,0,0.4051157217,124.021,-11.027,1
2004,10,0.006,4,1,1,0.33,0.124,257.701,0,270.10567,0,nan,99.914,-7.553,1
2003,11,0.272,4,0.986,0,0.185,0.121,189.26,0,196.46649,0,nan,94.38,-4.927,1
2003,7,0.766,4,0.785,1,0.474,0.363,259.692,0,271.25506,0,nan,166.037,-5.227,1
2007,8,0.746,4,0.445,1,0.654,1.03,186.967,0,201.19465,0,nan,123.774,-11.998,1
2007,11,0.021,4,0,0,0.309,0,283.872,0,283.8722,0,nan,128.092,-4.465,1
2004,6,0.113,4,1,0,0.233,3.355,207.128,0,224.62649,0,0.6628268927,103.433,-5.627,1
2006,11,0.106,4,0,1,0.333,0,250.746,0,269.76608,0,nan,130.065,-7.477,1
2008,11,0.294,5,1,1,0.233,0,301.697,0,309.83791,0,nan,126.955,-5.692,1
2007,0,0.652,4,0.17,1,0.509,0.189,517.613,0,530.12853,0,nan,130.012,-5.432,1
2004,0,0.569,4,1,1,0.624,2.821,267.006,0,281.05098,0,nan,119.904,-8.538,1
1999,7,0.621,4,0.509,1,0.789,0,278.648,0,278.64771,0,nan,94.084,-5.206,1
